x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,y
-456.9524841,112.6994095,-18.38576698,19.03050041,-17.28966141,-2.787875414,1.154705405,-12.75278473,3.901442051,-4.96730423,-5.156737804,-7.025375843,-2.113758802,1
-442.4836426,123.2513428,-3.404536009,16.6312294,-20.36349678,-7.711886406,0.895065844,-13.77885532,-8.263333321,-5.980783463,0.90720892,-7.293177605,-4.003564835,1
-442.7301331,122.3106079,-13.66198254,26.29272652,-10.07479191,-12.64314651,1.002308726,-19.51455307,-10.32412815,-3.721493959,-2.598405123,-5.63856554,-7.008125305,1
-402.5922241,110.200798,-4.934401512,12.52091789,-17.79752922,-7.167961597,-1.795914173,-16.79567719,-10.88349533,-10.44355679,-2.548104763,-4.517860413,-4.132128716,1
-416.2156372,141.7762451,-3.007225752,9.521979332,-22.40183258,-5.653452873,4.077470303,-22.1212616,-10.11396217,-7.688199997,-5.104356766,0.306766093,-4.778711319,1
-440.9381409,117.6434326,2.725958586,15.91523838,-14.59764004,-10.43653011,-2.252774715,-15.12255478,-8.201086998,-9.786108017,-4.378839016,-2.904734135,-5.765355587,1
-419.4486694,133.5461273,-4.000594616,19.65762901,-14.59418011,-16.2898922,-3.388569832,-14.43010426,-8.439671516,-7.99381876,-6.524594307,-8.454027176,-4.139739513,1
-359.1531982,127.2219009,19.2826252,16.49670029,-12.18418217,-20.71448135,-8.58776474,-11.49922752,-14.65933609,-10.49688435,-5.64351511,-5.566962719,-0.443796843,1
-359.1531982,127.2219009,19.2826252,16.49670029,-12.18418217,-20.71448135,-8.58776474,-11.49922752,-14.65933609,-10.49688435,-5.64351511,-5.566962719,-0.443796843,1
-411.8761902,146.6485596,-10.15771294,13.72646523,-13.95277405,-16.0847683,-3.790274143,-18.56049538,-4.569720745,-10.00908661,-13.43103981,0.493586212,-7.260135651,1
-423.7088928,109.2566147,-2.102311373,10.592309,-12.62031651,-6.987504005,-5.764330864,-13.04452801,-2.618639231,-9.483257294,-6.931471348,-3.225088358,-5.027767658,1
-431.0260315,123.3264542,-0.66098088,24.87894058,-24.6686058,-19.00077057,7.672042847,-27.18011665,-17.96130753,-0.443494439,-4.326593399,-3.573284149,-7.729959011,1
-420.3433533,132.4650574,1.628958344,25.55884743,-18.5444603,-19.47146416,4.226731777,-24.26825714,-14.677248,-0.740556419,-6.273672104,-2.941912174,-4.712514877,1
-432.406189,118.5737381,3.63137722,15.2572422,-15.53369045,-13.52177811,1.245984674,-13.68870449,-10.0980196,-6.612644196,-7.164156914,-7.352977276,-4.356956959,1
-624.9976807,55.66334152,-11.25365257,15.37103939,-8.929818153,-5.985440731,-1.322519183,-2.73966074,-0.208008304,-6.282299042,0.066889301,-4.982429981,0.961137295,1
-229.144577,150.2038727,-19.78680992,22.44857025,5.828455448,3.593022108,-3.801370621,0.483533949,-11.84849834,2.593455553,-2.599969625,-2.492420912,-1.410690665,1
-243.6437378,147.5970917,-14.7498951,13.42127323,2.440695524,3.920352459,-0.338085771,1.015116453,-8.265158653,0.069573388,-1.726743817,-2.740179777,-1.462695718,1
-243.4979706,145.5401917,-15.86906052,22.57974243,6.19837141,5.494218826,-2.519168377,3.763205767,-7.842943192,1.702328801,-2.334609509,2.434277534,0.223198339,1
-252.1125336,144.4114227,-19.39958382,23.39749718,13.60237789,10.09770584,-4.314090252,1.798937559,-2.003338575,6.775716305,0.886010289,5.617311001,0.535564125,1
-243.2838593,147.5738678,-15.6548233,22.99060822,12.25390816,4.787809372,-2.17901969,-4.470928192,-3.978919983,9.307001114,0.782491088,7.197413921,-0.720090389,1
-243.4510956,154.2492676,-20.79192162,23.05876732,14.09177494,0.762009859,-1.29266274,0.368537843,-5.710354805,12.06666183,-3.106451035,4.270318508,3.15128088,1
-249.2950745,153.6520233,-13.91101265,24.44729805,10.70196247,3.473805666,2.562446117,0.770040155,-8.255700111,11.05936623,-3.757880211,5.258537769,4.856192112,1
-248.267395,153.182785,-13.2507,32.87389755,7.751335621,4.241990566,5.124621391,-1.997282743,-6.398509026,7.275177002,-3.291746616,8.309091568,-2.866921902,1
-258.7495422,154.0071716,-11.11799908,28.30202675,11.42103863,7.276992321,4.834493637,0.679527223,-6.973255157,10.3095808,-4.439778328,7.8922019,-3.179216862,1
-246.8049774,155.5116425,-10.40636444,22.65333939,9.108013153,0.410124183,-2.624977112,0.168562889,-7.847824097,5.82770586,-5.9120574,3.582460403,-0.623558641,1
-262.4205933,154.6339874,-17.90731812,20.46411133,7.952168465,2.935868263,-0.405858547,5.675798893,-6.42873764,6.09557724,-0.913899899,2.875864506,2.438589573,1
-218.818512,149.135437,-13.41377831,29.06653976,14.54949474,3.343975544,-1.658255577,1.021320581,-7.675796986,13.37916946,-4.17116642,5.043641567,7.951094627,1
-205.5482178,146.3262329,-12.63339043,29.61895943,15.52103806,2.94141531,-3.588590145,-1.430506825,-5.903364658,12.71032047,-5.01403904,5.9790802,8.009132385,1
-185.74617,145.0210114,-14.5360527,28.93373489,17.09936333,2.238747358,-7.00387001,-1.911943913,-10.28370094,12.66233158,-7.064642429,4.726029396,7.685722828,1
-193.0110016,143.7445068,-14.39080524,28.523283,14.38765144,2.064442396,-5.575555325,-2.53759861,-10.19318771,12.24284744,-6.4967556,4.304410934,10.65746498,1
-384.4763184,116.6045609,-48.33062744,11.58477783,22.12291145,-29.19627953,-7.594804764,-6.509068966,-24.18214607,-2.567679405,-3.5114429,-13.72931862,-2.090501785,1
-394.0515137,124.2393951,-31.26683998,-2.971404076,14.95317078,-22.32718277,-13.03896999,-6.980128765,-19.90655899,-8.082948685,-5.387516499,-14.40164948,-6.951491356,1
-395.8276672,124.0995712,-29.01590157,-6.542547703,13.12663746,-21.15824318,-12.43920135,-4.579238892,-19.93984985,-11.05580902,-3.500407934,-11.10832119,-7.007219315,1
-350.4936523,131.2341003,-26.0874691,-0.706543684,14.0724535,-23.83440399,-13.20336246,-7.645586014,-23.38237,-12.71654415,-6.684626579,-11.22618866,-3.786972761,1
-358.4226685,123.5048065,-22.91021156,-10.49748707,6.494674206,-19.40335464,-10.49306202,-7.14653635,-22.3133812,-13.80510426,-6.521723747,-10.07747936,-4.15341568,1
-394.0940552,96.10696411,-12.79780102,-4.232961178,7.257671833,-15.33890343,-9.258561134,-3.676360846,-15.61946011,-11.22703362,-4.965591431,-9.800272942,-8.168174744,1
-402.3478699,121.7028885,-39.4538002,7.913062096,20.86742401,-25.11348915,-8.087666512,-4.004758358,-21.7581234,-7.581254005,-5.949902058,-13.0282917,-3.436182737,1
-371.7449036,129.4977722,-39.01521683,-2.922058344,18.56942177,-23.48931885,-13.12682819,-6.230046749,-22.37118912,-10.67744637,-5.548913002,-13.76680851,-7.80237627,1
-370.052063,106.9909363,-18.77979279,1.413725138,14.25457478,-18.07796669,-13.28822517,-9.892727852,-21.99873161,-10.62025356,-3.608549595,-11.8029089,-8.815244675,1
-395.967804,115.3510666,-25.5553112,-2.409672737,13.90073967,-18.29154396,-12.37528133,-8.070367813,-18.66142464,-7.079073429,-3.758411169,-12.81333828,-6.739926338,1
-349.9171143,121.1758347,-35.84642029,5.064656258,18.14308739,-26.92752075,-14.79739952,-8.359479904,-20.99253464,-7.191070557,-5.130928993,-12.52765656,-5.297716141,1
-408.6770935,110.1746597,-30.65146065,1.974665999,15.28376293,-23.41137314,-11.30830193,-4.50260067,-20.3795414,-10.49739075,-3.354290009,-7.852583408,-4.453562737,1
-397.8463745,111.9665604,-29.71319008,-6.40887928,10.42381001,-16.01217461,-12.26629925,-14.83506966,-15.6909256,-2.24699688,-10.31642437,-10.61545849,1.680823326,1
-384.3126526,112.6414642,-42.42357254,2.449039221,13.70265579,-23.992342,-1.759175062,-4.019064903,-24.03667259,-6.036700726,-5.648706913,-13.42178249,-1.491257429,1
-383.2593384,110.0704651,-42.16187668,6.804374695,15.69534397,-27.74627495,-6.617325783,-5.097122669,-22.25237083,-5.915193081,-6.764597893,-12.24409962,-0.582994461,1
-363.8884277,139.4549103,-43.73806763,17.26735306,22.19042778,-33.53927612,-6.458122253,-7.467493534,-31.66809082,-10.42973042,-8.449417114,-14.07634735,-2.034991503,1
-358.4986877,136.9827118,-55.47220612,7.292011261,23.82123947,-30.34161949,-8.196311951,-8.293994904,-28.88614464,-4.213628769,-3.266238451,-13.61087704,0.11237289,1
-354.9117737,134.4815674,-40.3854866,0.024748836,23.81825447,-29.85973358,-22.43330574,-3.525839567,-19.13812447,-13.65543556,-3.727636099,-9.624778748,-8.122975349,1
-346.9467163,122.4798508,-28.02327347,-3.022894859,21.99301529,-22.44459343,-25.22286415,-6.233188629,-15.36135864,-15.79424477,-5.867300034,-7.550635338,-8.611118317,1
-332.6195679,153.1709442,-43.49726105,5.081427574,24.930439,-32.670784,-18.04521179,-3.395851851,-23.22320366,-13.52502251,-4.791501522,-10.58886337,-7.404559135,1
-381.2663879,123.4459686,-27.41099548,-5.802983761,14.08732796,-23.42197609,-16.52968597,-0.246524543,-13.7921257,-14.66837692,-7.066027164,-8.157977104,-6.515253544,1
-339.3721619,149.7124176,-36.85725784,-14.21376991,22.8224144,-20.85790825,-30.29790115,-13.09465885,-16.51275635,-13.7846899,-6.429076672,-7.1017766,-7.326187134,1
-384.1686401,139.1472931,-10.56236649,-3.954077005,8.103551865,-18.42650223,-13.39294624,-11.38975716,-21.42877579,-15.94366741,-12.90524864,-9.282132149,-3.194282293,1
-375.0286255,134.9573669,-22.28655052,5.761701584,14.860672,-24.03325844,-11.28693581,-9.950724602,-25.18377876,-11.85097218,-8.621697426,-11.55187988,-3.21176815,1
-401.1937256,88.72674561,-15.20346451,4.307064533,15.70545578,-16.46311188,-13.11685467,-3.791189432,-16.13780785,-15.90754414,-9.406104088,-8.766735077,-4.129758835,1
-425.7532043,87.46489716,-22.47768402,-3.151811361,6.273848057,-16.72492599,-5.33126545,-3.426133871,-14.62593651,-5.927763462,-4.662798405,-8.629981041,-1.650847435,1
-409.2336731,121.3729935,-13.76480293,9.980904579,6.713905334,-23.26755905,-2.775827408,-12.7157402,-29.21990585,-4.421701431,-2.088214874,-11.84122181,-3.395349026,1
-413.8638306,117.4741898,-14.47956371,7.20450449,8.110041618,-21.12205124,-3.532976151,-9.029072762,-25.55304909,-9.127788544,-8.514063835,-13.52601051,-1.559586406,1
-337.1694336,105.7413254,-11.19789886,4.755175591,7.994324207,-19.09402466,-11.91512775,-14.73399544,-21.66705704,-8.784816742,-10.48559284,-13.11181068,-2.629970074,1
-447.8978271,111.4449921,-19.04781151,-2.113032818,7.633271217,-19.48364449,-9.11313343,-6.421751499,-15.91528797,-7.142206669,-9.037173271,-12.36885357,-2.394383192,1
-439.6462402,102.2718277,-17.08897972,12.55562305,5.196938992,-26.31305695,-0.227126479,-4.84533453,-23.22748756,-5.505255699,-7.461750984,-14.43218517,-1.491414666,1
-350.9968872,121.098465,-26.304842,-1.466235638,19.16854858,-19.87193298,-22.06489182,-12.65387535,-15.96915531,-9.423530579,-8.552593231,-8.955170631,-3.532655716,1
-440.2056885,104.7902603,-14.39832878,-0.549985111,7.358023643,-18.81811333,-7.658392429,-4.489303112,-19.67199326,-11.75013161,-5.090462208,-9.353841782,-4.925554752,1
-410.5730896,113.5784912,-15.08040142,-2.346289873,10.91005421,-20.65857506,-17.26571465,-6.703095913,-14.80740833,-12.67061043,-8.495702744,-7.767884731,-3.821000814,1
-419.4624329,126.4367599,-18.34773064,3.355916739,20.3206749,-21.00712585,-20.94268799,-7.774893284,-16.02609444,-16.02455902,-12.87585831,-9.205233574,-2.226863861,1
-542.6762085,68.84537506,-14.72122574,-0.117789619,-1.188820958,-14.68793488,11.51083565,11.13494396,-12.70099545,-8.543394089,-8.666546822,-16.33511925,-2.885471821,1
-305.5762024,142.1449738,-47.04249191,2.650488377,5.193799973,-20.65533829,-25.36358261,-17.64333534,-7.500527859,-14.47512913,-9.890824318,-5.348665237,-14.40262222,1
-299.9033203,141.9125214,-15.42870903,0.437954724,-5.403208256,-3.506370544,-23.37499619,-3.163057804,-7.774461269,-22.07893181,5.363552094,-7.636434555,-8.502160072,1
-292.2193909,154.2969666,-17.67062569,0.93804735,5.263349056,-4.466803551,-29.84654236,-3.693831682,-7.250046253,-22.79701996,2.479124784,-9.874806404,-7.968961239,1
-258.9801636,175.2016144,-52.8951416,4.515008926,10.56176662,-27.45527077,-29.22039986,-20.32831573,-8.064591408,-14.70108318,-12.7289896,-5.088206768,-15.2057991,1
-269.6240845,172.2707977,-24.84545898,-5.785451889,-8.785669327,-8.319482803,-25.82229996,-9.106204033,-12.22360134,-19.16649055,4.724162579,-8.247469902,-9.60296154,1
-310.2574768,153.7606659,-22.92767715,3.021383047,7.512938976,-17.52151871,-23.38377762,-8.739103317,-13.43420029,-14.97753525,-4.785363674,-15.72081184,-11.42868042,1
-326.921051,146.6655426,-22.71272659,-5.954598904,3.289834023,-21.72655869,-16.42806053,-11.47072029,-21.48930931,-10.22428513,-0.733268321,-12.49145031,-10.92877769,1
-461.7820435,107.0280075,4.92266655,2.004559755,-4.457049847,-4.178228378,-5.376578808,-1.524655223,-8.468402863,-8.705776215,-0.867277384,-10.00535393,-5.938828468,1
-178.8552094,96.62771606,-43.84727478,-9.385728836,4.043156624,-25.63740158,-26.56855965,-10.8214159,-15.26928997,-2.060097218,-7.577096939,-4.620104313,-5.323401928,1
-214.3986664,87.4096756,-61.2686348,-6.497177601,1.479794502,-32.92923737,-16.90764809,-12.74444962,-15.22005749,-2.639592171,-12.27291965,-1.070854068,-7.635913849,1
-176.9718018,113.6191101,-54.00192261,5.97112751,4.785358429,-21.00178337,-8.290669441,-2.557653427,-11.45049477,2.659529924,-8.495938301,-6.217133999,-5.859894276,1
-156.7300568,103.6797028,-65.07032776,-11.19147778,-1.159488201,-27.86857605,-17.71385193,-7.626081944,-16.73642159,2.264014006,-4.132535458,-6.492962837,-4.188698769,1
-167.7768097,88.73700714,-56.47492218,-21.6848259,-4.001357555,-19.3343792,-25.63561821,-9.790198326,-20.38285828,-10.16320896,-8.18059063,-7.866164684,-10.99566078,1
-213.8573303,99.12281036,-37.9931221,5.594406128,5.207425117,-9.048408508,-7.695832729,3.781269073,-10.11677647,5.63117981,-5.928288937,-3.102101088,-4.22521162,1
-248.8028564,101.6742859,-37.96791077,2.33360815,7.122161865,-7.742325306,-0.859531224,9.537171364,-8.484285355,5.694628239,-6.305933475,-0.364597529,-0.70132494,1
-165.7254181,112.6204834,-37.65665054,-2.236973763,9.212946892,-10.3897047,-12.13707924,3.810014009,-10.52015877,-1.282653093,-6.478158951,-3.124363899,-6.344647408,1
-176.5870819,106.1150513,-63.93916702,-9.431941986,-3.12915802,-33.66852188,-13.44119644,-10.570158,-17.62947464,1.674491405,-6.366307259,-4.24693203,-3.836138964,1
-200.5466156,108.0635071,-28.69539833,-9.192625046,4.1477952,-17.19437981,-22.09266281,-4.023620605,-10.64731789,-5.642993927,-9.437781334,-7.200078487,-4.74639225,1
-213.8573303,99.12281036,-37.9931221,5.594406128,5.207425117,-9.048408508,-7.695832729,3.781269073,-10.11677647,5.63117981,-5.928288937,-3.102101088,-4.22521162,1
-174.980484,114.1020737,-37.79920959,-6.245460033,-0.549259603,-18.35835457,-19.64288139,-4.585600853,-12.97323608,-4.950808048,-6.251229286,-6.156804085,-7.277222157,1
-165.5617065,94.65879059,-52.38726425,-11.86064529,1.415149331,-24.21707344,-23.3903923,-5.888571262,-22.94268417,-6.717584133,-7.399913311,-8.802547455,-7.542323112,1
-174.610611,95.28603363,-53.91584015,-7.433274746,-1.356726885,-25.49521828,-25.22397995,-11.8360281,-16.78502464,-8.635653496,-9.286094666,1.144210458,-7.388158798,1
-127.7869949,107.2671204,-59.67788315,-6.443908691,-5.059940815,-32.56446075,-13.18034458,-9.95244503,-21.87227249,-0.046648137,-5.63146019,-4.093324661,-4.97741127,1
-202.170517,97.80827332,-56.02283859,-16.5318985,-5.423282623,-20.1002388,-4.708930492,0.112000503,-6.000889778,0.042924002,1.319737315,-2.597267151,-3.998046875,1
-209.1008759,94.12879181,-71.07770538,-1.454104424,-1.108944893,-20.88103104,-10.6198473,-9.960264206,-24.24707794,-10.85953331,-17.71902275,-7.741084099,-6.968349934,1
-250.5951691,93.23985291,-42.7174263,0.702648044,0.391795009,-11.06168652,-9.280872345,-0.563470066,-11.63665104,4.744515419,-2.01671648,-2.361501217,-1.903622031,1
-200.3912964,96.17436981,-83.43632507,-21.53627396,-8.460324287,-36.97714233,-22.27339745,-10.93772984,-25.09695816,-2.750566483,-5.14201498,-5.908350468,-10.49198627,1
-214.5274506,93.95506287,-86.20626068,-23.74829674,-7.854058266,-29.76395988,-18.11064148,-15.97785378,-22.87733078,-2.969011784,-11.74033833,-6.769548893,-11.20249176,1
-211.8896027,105.0095673,-73.37384796,-11.49123955,3.941962004,-28.3997612,-18.36594963,-11.19448853,-23.83050919,-0.386730462,-8.608418465,-7.598701,-5.66041851,1
-215.5022125,108.1661072,-50.39888,-9.659168243,2.680939436,-21.24345207,-10.2303257,1.597799301,-22.44386673,7.720374584,4.158373833,-7.591265678,-0.275158465,1
-193.1357727,122.3610687,-51.89120483,-3.506700277,-1.28400135,-9.491677284,-3.199350834,3.141539812,-16.24135208,6.723453045,-3.875845909,-6.243813038,-0.680925488,1
-224.0487976,96.64903259,-62.48015976,-7.081574917,2.464382172,-33.3012886,-23.32333565,-14.16408062,-23.47429466,3.240487576,-8.308429718,-4.759876728,-7.249196053,1
-232.4836273,99.67721558,-83.16310883,-18.52569389,-2.453314543,-28.49739456,-21.89981079,-14.51507664,-22.64025497,-8.206068993,-10.1848793,-9.809119225,-13.80466938,1
-183.2077789,98.92288971,-77.06759644,-17.12537193,-7.140291691,-43.59539795,-21.68284416,-15.13675976,-14.97884464,0.531653881,-7.297073364,-5.15644598,-10.27961159,1
-211.5866241,130.9824371,-45.57752609,-18.03743362,10.36508751,-35.71837234,-12.25196075,-17.99214172,-28.48049545,10.63450432,-10.66084576,-3.576628923,-6.229994297,1
-194.2557831,129.9838257,-52.01331329,-12.28580856,16.28467369,-42.41096115,-20.4431591,-16.97418022,-32.09985352,8.494549751,-10.02885914,-7.727867603,-5.229127884,1
-212.7507629,140.7000732,-48.06883621,-15.88871002,14.07417202,-37.67969513,-11.77085114,-16.69209862,-30.55265808,6.968047142,-8.894494057,-7.295788765,-6.361005306,1
-223.9641571,146.4447479,-27.71581078,-41.59746933,-11.24835396,-29.14722252,-28.48235321,-16.27581215,-27.4713707,-7.857775211,-7.504862309,-0.175034776,-13.41265011,1
-221.0794373,143.5174255,-29.03866577,-36.39826965,-4.953743458,-28.00425339,-30.38526154,-19.32448006,-25.09358597,-6.356545448,-8.777319908,-2.267626047,-12.44114017,1
-209.6521912,145.3707275,-32.12606049,-44.20566177,-7.428574562,-32.14320755,-35.42707443,-10.77993393,-24.95491409,-8.812785149,-8.135309219,1.648225307,-16.5147953,1
-214.4087524,143.6502838,-29.84070969,-42.00462341,-7.81346035,-33.16690063,-33.48832321,-9.873445511,-24.96471214,-11.02193069,-8.897297859,1.147310734,-14.22078037,1
-283.304718,157.7065735,-19.78090096,-27.84626579,15.36137199,-14.59694862,-28.52757263,-13.83168125,-11.39945126,-9.614433289,-9.524057388,1.185703635,-8.539252281,1
-280.1118469,167.6273499,-18.52380753,-24.77317238,12.99770164,-18.76552391,-24.8415432,-12.33497238,-15.22307301,-9.389884949,-9.159219742,1.829161286,-6.197179317,1
-294.5618591,164.5168915,-27.29528809,-22.12889671,12.45881939,-24.07618523,-17.92671967,-10.77106094,-16.38071442,-3.861007214,-5.525134563,-2.196017981,-4.71650362,1
-159.7292938,143.3572693,-61.2757225,-27.03190041,-4.084632874,-29.4864006,-26.81333542,-14.76083946,-21.14850616,-2.219869614,-15.39319801,3.319034576,-18.41822433,1
-143.8633575,140.1480408,-67.20566559,-27.38264465,-7.800905704,-34.07364273,-27.16920662,-13.64041996,-23.24675179,0.349649817,-18.26511955,4.01143837,-22.96683693,1
-167.1839905,144.5137634,-63.12646103,-31.73030472,-7.157200336,-27.82385826,-30.86824799,-16.57370758,-20.04546547,-1.736282468,-16.43470573,3.227513552,-16.44939423,1
-222.0537109,133.192749,-51.67368698,-11.98137283,13.3590498,-37.08659363,-11.29487801,-17.98293304,-19.11284256,13.26051807,-18.47481918,-5.323005199,-6.013977528,1
